"file_name","Start (s)","End (s)","Scientific name","Common name","Confidence","site","year","month","day","time","count"
"./output/20230302_061110.BirdNET.results.csv",330,333,"Thryothorus ludovicianus","Carolina Wren",0.1496,1,"2023",3,2,611,1
"./output/20230302_061110.BirdNET.results.csv",363,366,"Thryothorus ludovicianus","Carolina Wren",0.237,1,"2023",3,2,611,1
"./output/20230302_061110.BirdNET.results.csv",459,462,"Thryothorus ludovicianus","Carolina Wren",0.2209,1,"2023",3,2,611,1
"./output/20230302_062120.BirdNET.results.csv",81,84,"Thryothorus ludovicianus","Carolina Wren",0.3442,1,"2023",3,2,621,1
"./output/20230302_062120.BirdNET.results.csv",291,294,"Thryothorus ludovicianus","Carolina Wren",0.1869,1,"2023",3,2,621,1
"./output/20230302_062120.BirdNET.results.csv",294,297,"Thryothorus ludovicianus","Carolina Wren",0.8358,1,"2023",3,2,621,1
"./output/20230302_062120.BirdNET.results.csv",300,303,"Thryothorus ludovicianus","Carolina Wren",0.6904,1,"2023",3,2,621,1
"./output/20230302_062120.BirdNET.results.csv",306,309,"Thryothorus ludovicianus","Carolina Wren",0.3837,1,"2023",3,2,621,1
"./output/20230302_062120.BirdNET.results.csv",312,315,"Thryothorus ludovicianus","Carolina Wren",0.4215,1,"2023",3,2,621,1
"./output/20230302_062120.BirdNET.results.csv",318,321,"Thryothorus ludovicianus","Carolina Wren",0.6573,1,"2023",3,2,621,1
"./output/20230302_062120.BirdNET.results.csv",336,339,"Thryothorus ludovicianus","Carolina Wren",0.3308,1,"2023",3,2,621,1
"./output/20230302_062120.BirdNET.results.csv",354,357,"Thryothorus ludovicianus","Carolina Wren",0.4018,1,"2023",3,2,621,1
"./output/20230302_062120.BirdNET.results.csv",375,378,"Thryothorus ludovicianus","Carolina Wren",0.4041,1,"2023",3,2,621,1
"./output/20230302_062120.BirdNET.results.csv",384,387,"Thryothorus ludovicianus","Carolina Wren",0.5454,1,"2023",3,2,621,1
"./output/20230302_113030.BirdNET.results.csv",258,261,"Thryothorus ludovicianus","Carolina Wren",0.1864,1,"2023",3,2,1130,1
"./output/20230302_120100.BirdNET.results.csv",492,495,"Thryothorus ludovicianus","Carolina Wren",0.8452,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",495,498,"Thryothorus ludovicianus","Carolina Wren",0.8087,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",501,504,"Thryothorus ludovicianus","Carolina Wren",0.6152,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",504,507,"Thryothorus ludovicianus","Carolina Wren",0.4787,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",507,510,"Thryothorus ludovicianus","Carolina Wren",0.8481,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",510,513,"Thryothorus ludovicianus","Carolina Wren",0.4462,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",513,516,"Thryothorus ludovicianus","Carolina Wren",0.7312,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",516,519,"Thryothorus ludovicianus","Carolina Wren",0.9524,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",519,522,"Thryothorus ludovicianus","Carolina Wren",0.6933,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",522,525,"Thryothorus ludovicianus","Carolina Wren",0.6823,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",525,528,"Thryothorus ludovicianus","Carolina Wren",0.7501,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",531,534,"Thryothorus ludovicianus","Carolina Wren",0.9471,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",537,540,"Thryothorus ludovicianus","Carolina Wren",0.958,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",540,543,"Thryothorus ludovicianus","Carolina Wren",0.868,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",543,546,"Thryothorus ludovicianus","Carolina Wren",0.8535,1,"2023",3,2,1201,1
