file_name,Start (s),End (s),Scientific name,Common name,Confidence,site,year,month,day,time,count
./output/20230408_074140.BirdNET.results.csv,474,477,Thryothorus ludovicianus,Carolina Wren,0.5472,4,2023,4,8,741,1
./output/20230408_075150.BirdNET.results.csv,144,147,Thryothorus ludovicianus,Carolina Wren,0.5435,4,2023,4,8,751,1
./output/20230408_185050.BirdNET.results.csv,570,573,Thryothorus ludovicianus,Carolina Wren,0.5052,4,2023,4,8,1850,1
./output/20230409_065050.BirdNET.results.csv,474,477,Thryothorus ludovicianus,Carolina Wren,0.8323,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,483,486,Thryothorus ludovicianus,Carolina Wren,0.5202,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,489,492,Thryothorus ludovicianus,Carolina Wren,0.8741,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,492,495,Thryothorus ludovicianus,Carolina Wren,0.7086,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,498,501,Thryothorus ludovicianus,Carolina Wren,0.9208,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,501,504,Thryothorus ludovicianus,Carolina Wren,0.5585,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,504,507,Thryothorus ludovicianus,Carolina Wren,0.7729,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,510,513,Thryothorus ludovicianus,Carolina Wren,0.6673,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,516,519,Thryothorus ludovicianus,Carolina Wren,0.853,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,522,525,Thryothorus ludovicianus,Carolina Wren,0.9542,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,525,528,Thryothorus ludovicianus,Carolina Wren,0.9008,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,528,531,Thryothorus ludovicianus,Carolina Wren,0.8605,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,531,534,Thryothorus ludovicianus,Carolina Wren,0.9475,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,537,540,Thryothorus ludovicianus,Carolina Wren,0.9627,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,540,543,Thryothorus ludovicianus,Carolina Wren,0.9497,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,543,546,Thryothorus ludovicianus,Carolina Wren,0.5507,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,546,549,Thryothorus ludovicianus,Carolina Wren,0.9023,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,549,552,Thryothorus ludovicianus,Carolina Wren,0.6913,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,555,558,Thryothorus ludovicianus,Carolina Wren,0.9752,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,558,561,Thryothorus ludovicianus,Carolina Wren,0.7384,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,561,564,Thryothorus ludovicianus,Carolina Wren,0.83,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,564,567,Thryothorus ludovicianus,Carolina Wren,0.6214,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,570,573,Thryothorus ludovicianus,Carolina Wren,0.8865,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,576,579,Thryothorus ludovicianus,Carolina Wren,0.8703,4,2023,4,9,650,1
./output/20230409_065050.BirdNET.results.csv,582,585,Thryothorus ludovicianus,Carolina Wren,0.9681,4,2023,4,9,650,1
